id,name,lat,lng
285023370,"Henkel AG & Co . KGaA, Standort Heidelberg",49.409435015492,8.6467039262228
285561587,Tiergarten Schwimmbad,49.421551500563,8.6578875593922
286202662,Rehamed Heidelberg,49.40399438,8.67874736
286299383,Heidelbeach/Heidelgarden,49.42036,8.65752
288071393,Leitstelle im Dezernat 16,49.4069999,8.67247
288852294,Heidelberg Am Neckar,49.403897975,8.624871185
288887244,Subway,49.40981448,8.695376284
288905885,TSV Wieblingen - Sportplatz,49.41405,8.64982
292225324,"Institut für Politische Wissenschaft, Universität Heidelberg",49.4084999,8.68429
292919027,Patisserie Le Flamm,49.410674736114,8.6997068936099
2942736,Schwarzer Peter,49.403324355556,8.684787185116
295009506,Heidelberg - Am Neckar,49.41063,8.69308
29627810,Heidelberger Zuckerladen,49.409525808034,8.7031003214409
296976697,Olympia Stützpunkt Heidelberg,49.423441395337,8.6604318407376
300235185,Taj Mahal,49.4081199,8.67381
301214070,Halle 2 Heidelberg,49.401983720494,8.671143659954
302382581,"Heidelberg, Bergheim",49.406536243846,8.6704913369231
303753280,Skatepark Heidelberg,49.410356360924,8.6738225947547
304739,Neckarwiese Heidelberg,49.412660761782,8.6891991349557
305008898,Bellini Das Bistro Bistro,49.413911841272,8.6712346825855
307438707,Klosterruine St.Michael Heidelberg,49.41411705,8.6923533
3114806,Heidelberg Marriott Hotel,49.409156165493,8.6726465270586
314079292,Heidelberger Schlossgarten,49.402847966569,8.6783873433286
315398980,Jugendherberge Heidelberg International,49.416577557974,8.6605024208393
321556944,Holiday Inn Express Heidelberg - City Centre,49.405845,8.686019
323330764,Uni Campus Heidelberg,49.41622217,8.671585785
329621846,Neue Kinderklinik Heidelberg,49.417502455703,8.6621770767766
331435726,Macaronnerie Heidelberg,49.408461,8.694161
332284125,European Study Center in Heidelberg,49.4227905,8.6905804
332499878,Boulderhalle Boulderhaus Heidelberg,49.38619,8.67923
332525423,NCT Nationales Tumorcentrum Heidelberg,49.41883546796,8.6644108285833
3349801,Konomi,49.4122,8.70139
337420099,"Dezernat 16, Kultur- und Kreativwirtschaftszentrum",49.406913644016,8.6719927199457
343709298,venice beach Heidelberg,49.381556094985,8.6632679061078
352711090,K1 - Kampfsport-Fitness-Sporternährung,49.4013,8.677322
353800489,Die Linde,49.3778999,8.69305
3554714,Da Mario,49.408296119786,8.6924126361583
370441114,"Semann's - Café, Bar & Restaurant",49.412780390442,8.7014947595104
371861171,Neckarwiese,49.417480451656,8.6749897507362
377145815,Campbell Barracks,49.3867,8.6842
377283051,Rewe Center Hd-Rohrbach,49.383601684729,8.6790581136955
377724303,Moe's Roadhouse American Bar and Grill,49.406942475029,8.6761391887916
391147979,Waldpiratencamp,49.386652840833,8.698021
413226282,"Chirurgische Klinik, UniversitätsKlinikum Heidelberg",49.412989168148,8.6727125146737
415288008502082,SAH - Salsa Akademie Heidelberg,49.38683,8.67896
416439800,Schwarzer Walfisch Heidelberg,49.40571,8.68934
419504036,Botanischer Garten Heidelberg,49.4166666667,8.66944444444
419933219,NH Heidelberg,49.40743,8.68265
421091191,Breidenbach Studio,49.396518180193,8.6788926925591
422390678,Bahnhof Heidelberg,49.4041666,8.676281
4253032,Boulderhaus Heidelberg,49.38619,8.67923
427849913,Heidelberg Schlierbach- Ziegelhausen,49.40305862,8.67741546
43046741,Frauenbad Heidelberg,49.40782,8.6882
436120598,A 656,49.414408471117,8.6340164842301
439528784,IKOI - Kreative Japanische Küche,49.411346621956,8.7034037460874
4446486,Perkeo,49.41105,8.70084
460044319,Mannheim24,49.404431,8.680576
463539,Ziegler,49.40883,8.69176
46589460,coffee nerd,49.40758,8.69292
467455792,Café bar capitol,49.40805911643,8.6871634838919
48437023,Kirchheim Rathaus ;),49.376764642432,8.6638282010524
497149118,"""Zapata"" - Coffee / Lounge Heidelberg",49.4041666,8.676281
500766217,Heidelberger Zoo,49.41555,8.6623699
50086310,Blutspendezentrale IKTZ Heidelberg,49.42241,8.67481
502974638,Pädagogische Hochschule Heidelberg,49.42014544,8.68444356
504234906,Uniklinik Heidelberg Klinik Für Kinder Und Jugendmedizin,49.417560366079,8.6621241566296
506225236,Thoraxklinik Heidelberg,49.377079,8.68995
51084887,Theater Heidelberg,49.410701,8.7038921504704
512388061,Kohlhof in Heidelberg,49.41439897,8.69822825
517545,Heidelberg Hauptbahnhof,49.4036111111,8.67527777778
52192250,Rossini,49.4136499,8.69364
553443721397817,Heidelberger Ruder Klub E.v 1872,49.39178,8.66732
5629534,Heidelberg-Pfaffengrund-Wieblingen,49.410290035073,8.6454005064579
564115025,Bali Tattoo Art Studio Germany,49.37817,8.68732
565638442,Akademie für Gesundheitsberufe am Universitätsklinikum Heidelberg,49.40918,8.65915
568571711,"Heidelberg, Germania",49.411428089412,8.6558104407059
576010599214234,BJJ Heidelberg,49.40879,8.62587
580169405,St. Josefskrankenhaus Heidelberg,49.402256898959,8.6886103707814
581113,halle02,49.401883407643,8.6715981662883
58343866,Im Neuenheimer Feld,49.42004999,8.66357234
592868,SRH Hochschule Heidelberg,49.413221358973,8.6530336301294
599365679,Heidelberg Hedgehogs,49.37276,8.67634
600252426,Kinderklinik Universität Heidelberg,49.417549289992,8.661920873378
607560413,Red - die grüne Küche // Das vegetarische Restaurant in Heidelberg,49.40745,8.68791
615042,BISMARCKPLATZ,49.409501152126,8.6930967711931
615553149,Blickfang,49.3933601,8.6817303
6196124,Medocs,49.41032,8.69347
623464561,Multiness,49.387342644375,8.6601581878125
646850146,Cafe Rossi,49.40839483279,8.6923406521888
6490116,"Thingstätte, Heidelberg",49.423223301888,8.7059286016326
651997076,TSV Handschuhsheim Rugby,49.416661588632,8.6591553101042
656549292,Mod's Hair Heidelberg,49.41615,8.691926
659330319,Heidelberg Mathematikon,49.417470406125,8.6748388637889
663450,Sakura Sushi Restaurant,49.408926246704,8.6912901668165
663884544,NeckarSonne Solarschiff,49.412059,8.7006769236258
669960062,Hidelberg,49.41140293,8.70391544
675972002,Pfitzenmeier Fitness Park Carre,49.408051109088,8.6921890320647
680073479,Le Coq Heidelberg,49.414446122917,8.6921517520833
68639538,Exzellenz Hotel,49.404866498635,8.6926273643624
7041078,Hauptstraße Heidelberg,49.410129635472,8.6955330078491
720691773,Heidelberg City,49.410029065343,8.6952922073652
721083,Zoo Heidelberg,49.41555,8.6623699
728977957,Pizzeria Ristorante La Torre,49.40203,8.6296199
743854883,Autobahn A5,49.388169993922,8.6384056712728
747853406,Jukadio Sports Heidelberg,49.38487,8.68024
748569700,Beauty Medic Pinter,49.41702,8.67998
759438737,SK - Personal Training Heidelberg,49.3839,8.69309
767160168,Heidelberg Pfaffengrund,49.3979462,8.6431215
773314543,FSS Kampfsportzentrum Heidelberg,49.40879,8.62587
79007,Universitätsbibliothek Heidelberg,49.40993,8.7055399
792724760,Mb Cycles,49.408234641933,8.6472486052743
793284171,Unter Freunden,49.41053,8.69967
8122236,Campus-Bibliothek Bergheim,49.4084999,8.68429
813023517,Mandys Railway Diner Heidelberg,49.39997,8.67824
828084970573589,Deutsch Amerikanisches Freundschaftsfest,49.38658,8.68675
829364266,German Cancer Research Center,49.414,8.672
840329898,Blickfang Heidelberg,49.393228465,8.6832147867647
846816586,Kamera,49.4154399,8.69227
851943957,Stellwerk. - Heidelberger Feinschmeckerei,49.379694361536,8.6752454140558
86552329,"Boarding House, Heidelberg",49.404274299646,8.6922334123276
876867857,Ludwig Schwarz,49.4235497,8.6402702
879594710,Ristorante Goldene Rose,49.3774,8.66728
883236247,Ruprecht-Rides,49.40778984,8.64753284
884246849,Kongresshaus Stadthalle Heidelberg,49.41237,8.69975
88429967,Thermalbad Heidelberg,49.409323843548,8.679448
88837252,Hotel Neu-Heidelberg,49.400651358805,8.6417047123646
88851095,Quartier am Turm,49.381560862251,8.6815906518787
8910734,S-Bahnhof Pfaffengrund,49.41162474925,8.6418451249494
897305303,Gesellschaftshaus Heidelberg-Pfaffengrund,49.397901213307,8.6521857980109
899199216,Mandys Railway,49.3998523128,8.6778585196
904443720,KFC Heidelberg,49.39701,8.68238
910756971,Heidelberger Stückemarkt,49.4102516,8.7039299
922092632,Wen'z World,49.409404369681,8.6260008596705
928440498,Kaufland,49.40368,8.64627
936803887,Hotel Chester Heidelberg,49.41248,8.6549099
940232,Bar Centrale Heidelberg,49.41448,8.69063
942549,Starbucks Deutschland,49.411707344428,8.7061131818994
942981296,Café Schafheutle,49.41113,8.70247
945757951,Pfaffengrund Feld,49.40070813,8.65449004
953289000,Heidelberg - Rohrbach Süd,49.367423564429,8.6850786209106
9586676,Florian Steiner Kaffee,49.41598,8.6904
965166584,Restaurant Giardino,49.38950434607,8.6903155037086
976013271,Hochschule für Kirchenmusik Heidelberg,49.402222222222,8.6822222222222
